GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FIDF_1,3.2,5.4,8,10.6,13.2,16,19.2,22.6,26.7,31.3,36.7,42,47.4,52.8,58.5,69.2,75.9,82.7,89.5,96.3,106.2,112,117.5,122.4,126.7,133.2,136.7,140.1,143.4,146.5
FINN,0.3,0.6,0.8,1.1,1.4,1.7,2.1,2.4,2.9,3.4,4.1,4.7,5.3,6,6.6,7.3,8,8.7,9.4,10.1,10.8,11.4,12,12.5,12.9,12.8,13.2,13.5,13.8,14.1
FLEE_1;BRLE_1,15.5,26.1,38.5,51.1,63.9,77.1,92.3,108.7,128.2,150.2,175.2,200.6,226.1,252.2,279,301.6,330.7,360.2,390,419.7,444.7,469.3,492.3,512.7,530.6,544.8,559,573,586.5,598.9
FOUR_1,0.3,0.6,0.8,1.1,1.4,1.7,2,2.4,2.8,3.2,3.6,4.2,4.7,5.2,5.8,5.6,6.2,6.7,7.3,7.8,7.8,8.2,8.6,9,9.3,9.2,9.5,9.7,9.9,10.1
FRAS_P,0.4,0.7,1,1.4,1.7,2.1,2.5,2.9,3.4,4,4.9,5.7,6.4,7.1,7.9,8.4,9.2,10,10.9,11.7,12.3,12.9,13.6,14.1,14.6,14.3,14.7,15.1,15.4,15.8
FROD_1,4.4,7.4,11,14.6,18.3,21.9,26.3,30.9,36.5,42.8,49.5,56.6,63.8,71.2,78.8,88.9,97.5,106.2,114.9,123.7,133.5,140.9,147.9,154,159.3,165.9,170.2,174.5,178.6,182.3
FWIL_P,0.3,0.6,0.9,1.1,1.4,1.7,2,2.3,2.8,3.2,3.8,4.3,4.9,5.5,6,5.9,6.5,7.1,7.7,8.3,8.3,8.8,9.2,9.6,9.9,9.5,9.7,10,10.2,10.4
GALA,0.7,1.2,1.8,2.3,2.9,3.6,4.3,5.1,6,7,8.6,9.8,11.1,12.4,13.7,15.1,16.5,18,19.5,21,22.4,23.6,24.8,25.8,26.7,26.5,27.2,27.9,28.6,29.2
GIFF,2.1,3.5,5.2,6.9,8.6,10.5,12.6,14.9,17.5,20.5,25.1,28.8,32.4,36.2,40,44.2,48.4,52.8,57.1,61.5,65.5,69.1,72.5,75.5,78.1,77.7,79.7,81.7,83.6,85.4
GLLU,0.4,0.6,0.9,1.2,1.5,1.8,2.2,2.6,3,3.6,4.4,5,5.6,6.3,6.9,7.7,8.4,9.2,9.9,10.7,11.4,12,12.6,13.1,13.6,13.5,13.8,14.2,14.5,14.8
GLNI,0.5,0.9,1.3,1.8,2.2,2.8,3.3,3.9,4.6,5.4,6.6,7.5,8.5,9.5,10.5,11.6,12.7,13.9,15,16.1,17.2,18.2,19.1,19.8,20.5,20.4,20.9,21.5,22,22.4
GLRO,0.8,1.4,2,2.7,3.4,4.1,5,5.8,6.9,8.1,9.9,11.3,12.8,14.2,15.8,17.4,19.1,20.8,22.5,24.3,25.9,27.3,28.6,29.8,30.9,30.7,31.5,32.3,33,33.7
GORG,0.8,1.4,2,2.7,3.4,4.2,5,5.9,6.9,8.1,9.9,11.3,12.8,14.2,15.8,17.4,19.1,20.8,22.5,24.2,25.8,27.2,28.6,29.7,30.8,30.6,31.4,32.2,32.9,33.6
GOVA,0.8,1.3,1.9,2.5,3.1,3.8,4.6,5.4,6.3,7.4,9.1,10.4,11.7,13.1,14.5,16,17.5,19.1,20.7,22.3,23.7,25,26.3,27.4,28.3,28.1,28.9,29.6,30.3,30.9
GREN_1,7.6,12.8,18.9,25.2,31.5,37.7,45.1,53.1,62.6,73.4,85.1,97.4,109.8,122.5,135.5,149.7,164.1,178.8,193.5,208.3,223.7,236,247.6,257.9,266.9,277.4,284.6,291.8,298.6,304.9
GRIW_1,2,3.3,4.8,6.4,8,9.6,11.4,13.5,15.9,18.6,21.5,24.6,27.7,30.9,34.2,38.8,42.5,46.3,50.1,53.9,58.4,61.7,64.7,67.4,69.7,72.8,74.7,76.6,78.4,80
GRUB_P,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9
HACK_1;HACK_6,2.9,4.9,7.3,9.8,12.2,14.4,17.2,20.3,23.9,27.9,31.9,36.5,41.2,46,50.9,60,65.7,71.5,77.5,83.4,92.8,98,102.7,107.1,110.7,118.4,121.5,124.6,127.5,130.2
HAGR,1.1,1.8,2.6,3.5,4.3,5.3,6.4,7.5,8.9,10.4,12.7,14.5,16.4,18.3,20.2,22.3,24.5,26.7,28.9,31.1,33.1,34.9,36.6,38.2,39.5,39.2,40.3,41.3,42.2,43.1
HAMHC1,2.8,4.8,7,9.4,11.7,14,16.8,19.8,23.3,27.3,31.8,36.4,41.1,45.8,50.7,55.6,61,66.4,71.9,77.4,82.7,87.3,91.6,95.4,98.7,102.1,104.7,107.4,109.9,112.2
HARK_1;HUTT_1;RRIG,7.4,12.4,18.4,24.4,30.5,36,43.2,50.8,59.9,70.2,78.4,89.8,101.2,112.9,124.9,119.1,130.6,142.3,154,165.8,163.5,172.4,180.9,188.5,194.9,191.6,196.5,201.6,206.3,210.7
HARM_6,1.2,2,3,4,5,6,7.2,8.5,10,11.8,13.9,15.9,17.9,20,22.1,25.8,28.3,30.8,33.4,35.9,39.3,41.5,43.5,45.3,46.9,49,50.3,51.6,52.8,53.9
HAWI,0.6,1,1.5,2,2.4,3,3.6,4.2,5,5.8,7.2,8.2,9.2,10.3,11.4,12.6,13.8,15,16.3,17.5,18.6,19.7,20.6,21.5,22.2,22.1,22.7,23.2,23.8,24.3
HAWP_6,1.7,2.8,4.1,5.4,6.8,8.2,9.9,11.6,13.7,16.1,18.9,21.7,24.4,27.2,30.1,35.2,38.6,42,45.5,49,53.6,56.6,59.4,61.8,64,66.9,68.7,70.4,72,73.6
HELE,0.6,0.9,1.4,1.8,2.3,2.8,3.4,4,4.7,5.5,6.7,7.7,8.7,9.7,10.7,11.9,13,14.2,15.3,16.5,17.6,18.6,19.5,20.3,21,20.9,21.4,21.9,22.5,22.9
HEYS_1;HEYS1;ORMO,3.2,5.2,7.7,10.2,12.7,14.9,17.9,21,24.8,29,32.5,37.2,41.9,46.8,51.8,55.1,60.4,65.9,71.2,76.6,80.6,85.1,89.3,93,96.2,98.9,101.5,104.1,106.5,108.7
HUER,0.1,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1.1,1.3,1.5,1.8,2,2.2,2.5,2.7,3,3.2,3.5,3.8,4,4.2,4.5,4.6,4.8,4.8,4.9,5,5.1,5.2
HURS_1,1.7,2.8,4.2,5.5,6.9,8.4,10.1,11.9,14,16.5,19.4,22.2,25.1,28,30.9,36.9,40.4,44.1,47.7,51.3,57.1,60.3,63.2,65.9,68.2,72.4,74.3,76.1,77.9,79.6
IMPK_1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.1,1.2,1.3,1.4,1.5,1.5,1.6,1.7,1.8,1.8,1.8,1.9,1.9,2,2
INDQ1,8.5,14.3,21.2,28.1,35.2,41,49.1,57.9,68.2,79.9,88.2,101,113.9,127,140.5,134.9,147.8,161.1,174.3,187.6,186.7,197,206.7,215.3,222.8,221.3,227,232.7,238.2,243.2
INKE,1.3,2.2,3.3,4.4,5.5,6.7,8.1,9.5,11.2,13.1,16.1,18.4,20.8,23.2,25.6,28.4,31.1,33.9,36.7,39.5,42.1,44.4,46.6,48.5,50.2,49.9,51.2,52.5,53.7,54.8
INNE_P,1.3,2.2,3.2,4.3,5.4,6.3,7.5,8.8,10.4,12.2,14.2,16.3,18.4,20.5,22.7,22.3,24.5,26.7,28.9,31.1,31.2,32.9,34.6,36,37.3,35.7,36.6,37.6,38.5,39.3
IROA1,8.3,13.9,20.6,27.3,34.2,40.6,48.6,57.2,67.4,79,91.3,104.5,117.8,131.4,145.4,159.4,174.7,190.4,206.1,221.8,237.3,250.4,262.8,273.6,283.2,293.5,301.1,308.7,315.9,322.6
IRONB1,2,3.4,5,6.6,8.3,10,12,14.1,16.7,19.5,22.6,25.9,29.2,32.6,36,38.8,42.6,46.4,50.2,54.1,57.2,60.4,63.3,66,68.3,70.3,72.1,73.9,75.7,77.3
IVER_1;IVER_6,3.8,6.3,9.3,12.3,15.5,18.8,22.6,26.6,31.3,36.7,43.6,49.9,56.3,62.9,69.5,81.1,88.9,96.9,104.8,112.8,124.1,131,137.5,143.1,148.2,155.7,159.7,163.8,167.6,171.2
JOHN,1.2,2.1,3.1,4.1,5.1,6.3,7.5,8.9,10.4,12.3,15,17.1,19.3,21.6,23.9,26.3,28.9,31.5,34.1,36.7,39.1,41.2,43.2,45,46.6,46.3,47.5,48.7,49.9,50.9
JORD_3,0.6,1,1.4,1.9,2.4,2.9,3.5,4.1,4.9,5.7,6.7,7.7,8.7,9.7,10.7,12.7,13.9,15.2,16.4,17.7,19.5,20.5,21.5,22.4,23.2,24.5,25.1,25.7,26.3,26.9
KAIM,2.7,4.5,6.6,8.7,10.9,13.4,16.1,18.9,22.3,26.1,32,36.6,41.3,46,50.9,56.2,61.6,67.1,72.7,78.2,83.3,87.9,92.2,96.1,99.4,98.8,101.4,103.9,106.4,108.6
KEAD_1,3.4,5.7,8.5,11.2,14.1,16.9,20.3,23.9,28.2,33,37.8,43.3,48.8,54.4,60.2,64.5,70.7,77.1,83.4,89.8,94.4,99.7,104.6,108.9,112.7,115.5,118.5,121.5,124.3,127
KEAR_1;KEAR_3,6.6,11.1,16.3,21.7,27.2,32.7,39.2,46.2,54.4,63.7,75.6,86.6,97.6,108.8,120.5,144,157.8,172,186.1,200.3,221.5,233.6,245.2,255.3,264.2,277.5,284.7,291.8,298.8,305
KEMS_1,1.8,2.9,4.3,5.8,7.2,8.5,10.2,12,14.2,16.6,18.8,21.5,24.3,27.1,30,32.7,35.8,39,42.2,45.5,48.7,51.4,53.9,56.2,58.1,60.6,62.2,63.7,65.2,66.6
KIBY_1,2,3.3,4.9,6.5,8.2,9.9,11.8,14,16.4,19.3,22.6,25.9,29.2,32.6,36,42.7,46.8,51,55.2,59.4,65.4,69.1,72.5,75.5,78.1,82.1,84.3,86.4,88.4,90.3
KIER,1.8,3,4.5,5.9,7.4,9.1,10.9,12.9,15.2,17.8,21.8,25,28.2,31.4,34.8,38.5,42.2,46,49.8,53.6,57.1,60.3,63.3,65.9,68.2,67.7,69.5,71.2,72.9,74.5
KIIN_P,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.5,0.5,0.7,0.8,0.9,0.9,1,1.1,1.2,1.3,1.5,1.6,1.6,1.7,1.8,1.9,2,1.9,2,2,2.1,2.1
KILS,1.1,1.8,2.7,3.6,4.5,5.5,6.6,7.7,9.1,10.7,13.1,14.9,16.8,18.8,20.8,22.9,25.1,27.4,29.7,31.9,34,35.9,37.7,39.2,40.6,40.3,41.4,42.4,43.4,44.3
KILT,1.4,2.3,3.4,4.5,5.7,7,8.3,9.8,11.6,13.6,16.6,19,21.4,23.9,26.4,29.2,32,34.9,37.7,40.6,43.3,45.7,47.9,49.9,51.6,51.3,52.7,54,55.3,56.4
KILW,1.6,2.7,4,5.3,6.6,8.1,9.7,11.5,13.5,15.8,19.4,22.2,25,27.9,30.8,34,37.3,40.7,44,47.4,50.5,53.2,55.9,58.2,60.2,59.8,61.4,62.9,64.4,65.8
KINL_P,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9
KINO_1,3.7,6.1,9,12,15,17.9,21.5,25.3,29.8,34.9,40.5,46.4,52.3,58.4,64.6,74.4,81.6,88.9,96.2,103.5,113.8,120.1,126,131.2,135.8,143.4,147.1,150.8,154.3,157.6
KIRKB1,2.9,4.9,7.2,9.6,12,14.6,17.4,20.5,24.2,28.4,33.7,38.6,43.5,48.6,53.7,63.3,69.4,75.6,81.9,88.1,96.7,102,107.1,111.5,115.4,120.5,123.7,126.8,129.8,132.5
KITW_1,2.4,4,5.9,7.9,9.8,11.7,14,16.5,19.4,22.8,26,29.8,33.6,37.5,41.5,43.7,47.9,52.2,56.5,60.8,63.7,67.3,70.6,73.5,76.1,78,80,82,83.9,85.7
KNAR,2.5,4.3,6.3,8.4,10.5,12.6,15.1,17.8,20.9,24.6,28.3,32.4,36.5,40.7,45.1,46.6,51.1,55.7,60.3,64.9,66.9,70.6,74,77.1,79.8,80.4,82.5,84.5,86.5,88.4
LACK_6,1.6,2.6,3.8,5.1,6.4,7.3,8.7,10.3,12.1,14.2,15.7,18,20.3,22.7,25.1,28.5,31.2,34,36.8,39.6,43.2,45.6,47.9,49.8,51.6,54.4,55.8,57.2,58.5,59.8
LAIR_P,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3
LALE1SG003,1.5,2.5,3.7,4.9,6.1,7.5,9,10.5,12.4,14.6,17.3,19.8,22.4,24.9,27.6,32.2,35.3,38.5,41.6,44.8,49.3,52,54.6,56.8,58.8,61.8,63.4,65,66.6,68
LAND1,3.1,5.2,7.6,10.1,12.7,14.8,17.7,20.9,24.6,28.8,31.8,36.4,41,45.8,50.6,48.6,53.3,58,62.8,67.6,67.3,71,74.5,77.6,80.3,79.7,81.8,83.9,85.8,87.7
LEGA_1,4.4,7.4,10.9,14.5,18.2,22.5,27,31.7,37.4,43.9,49.5,56.6,63.9,71.2,78.8,72.5,79.5,86.6,93.7,100.9,97.2,102.5,107.6,112,115.9,113,115.9,118.8,121.6,124.2
LEVE,0.9,1.6,2.3,3.1,3.8,4.7,5.7,6.7,7.9,9.2,11.3,12.9,14.6,16.3,18,19.9,21.8,23.8,25.8,27.7,29.6,31.2,32.7,34.1,35.3,35.1,36,36.9,37.7,38.5
LING,1.2,1.9,2.9,3.8,4.8,5.9,7,8.3,9.7,11.4,14,16,18,20.1,22.2,24.5,26.9,29.3,31.7,34.2,36.4,38.4,40.3,42,43.4,43.2,44.3,45.4,46.5,47.4
LINM,1.6,2.6,3.9,5.1,5.6,6.8,8.2,9.7,11.4,13.3,16.3,18.7,21,23.5,26,28.7,31.4,34.2,37.1,39.9,42.5,44.8,47.1,49,50.7,50.4,51.7,53,54.3,55.4
LISD_1,6.5,10.8,16,21.3,26.6,32.3,38.6,45.5,53.6,62.9,73.8,84.5,95.2,106.2,117.5,139.2,152.6,166.3,180,193.7,213.5,225.2,236.3,246.1,254.7,267.9,274.8,281.7,288.3,294.5
LITT_C,0.4,0.6,0.9,1.2,1.5,1.9,2.2,2.6,3.1,3.6,4.3,4.9,5.5,6.1,6.8,8.1,8.9,9.7,10.5,11.3,12.5,13.2,13.9,14.5,15,15.9,16.3,16.7,17.1,17.5
LITT_J,1.7,2.9,4.2,5.6,7.1,8.6,10.3,12.1,14.3,16.8,19.8,22.6,25.5,28.5,31.5,37.5,41.1,44.8,48.5,52.2,58.1,61.3,64.3,67,69.3,73.7,75.6,77.5,79.3,81
LODR_6,4.4,5.5,8.1,10.8,13.4,16.8,20.2,23.8,28,32.8,40.6,46.4,52.3,58.4,64.6,71.6,78.5,85.6,92.6,99.7,106.6,112.4,118,122.9,127.1,129.9,133.3,136.7,139.9,142.8
LOUD_H,0.5,0.9,1.3,1.7,2.1,2.6,3.1,3.6,4.3,5,6,6.9,7.7,8.6,9.5,11.1,12.2,13.3,14.4,15.5,17.1,18,18.9,19.7,20.4,21.4,21.9,22.5,23,23.5
LOVE_1,6.8,11.4,16.8,22.3,27.9,32.7,39.1,46.1,54.3,63.7,73.1,83.7,94.4,105.2,116.4,131.1,143.7,156.6,169.5,182.4,198.1,209.1,219.4,228.4,236.4,247.7,254.2,260.6,266.7,272.3
LUNA_P,0.6,0.9,1.4,1.8,2.3,2.7,3.3,3.9,4.6,5.3,6.6,7.5,8.5,9.4,10.4,11.2,12.2,13.3,14.4,15.5,16.3,17.2,18.1,18.8,19.5,19.1,19.6,20.1,20.6,21
LYND_P,0.7,1.1,1.6,2.1,2.7,3.3,3.9,4.6,5.4,6.3,7.8,8.9,10,11.2,12.4,13.2,14.5,15.8,17.1,18.4,19.3,20.4,21.4,22.3,23,22.6,23.2,23.8,24.3,24.9
MACC_3,1.4,2.3,3.4,4.6,5.7,6.9,8.3,9.7,11.5,13.5,15.9,18.1,20.5,22.8,25.2,27.9,30.6,33.3,36.1,38.8,41.4,43.7,45.8,47.7,49.4,50.8,52.1,53.4,54.6,55.8
MACD_P,0.3,0.5,0.7,0.9,1.1,1.3,1.6,1.8,2.2,2.5,3,3.4,3.8,4.2,4.7,4.6,5.1,5.5,6,6.4,6.5,6.8,7.2,7.5,7.7,7.4,7.6,7.8,8,8.1
MAGA_6,0.3,0.6,0.8,1.1,1.4,1.8,2.1,2.5,2.9,3.4,4.1,4.7,5.3,5.9,6.6,7.2,7.9,8.6,9.3,10,10.7,11.3,11.9,12.4,12.8,13.4,13.8,14.1,14.4,14.7
MANN_1,9.7,16.3,24.1,32.1,40.1,46.8,56.1,66.1,77.8,91.3,102.9,117.8,132.8,148.1,163.9,170.2,186.5,203.2,220,236.8,246.8,260.4,273.3,284.6,294.5,301,308.8,316.6,324,330.9
MAYB,0.3,0.5,0.8,1,1.3,1.6,1.9,2.2,2.6,3,3.7,4.2,4.8,5.3,5.9,6.5,7.1,7.8,8.4,9.1,9.7,10.2,10.7,11.2,11.5,11.5,11.8,12.1,12.3,12.6
MELK_1,6.7,11.3,16.7,22.2,27.8,32.6,39,45.9,54.1,63.5,71.4,81.7,92.1,102.7,113.7,114.8,125.9,137.2,148.5,159.8,163.8,172.8,181.3,188.8,195.4,197.5,202.6,207.7,212.6,217.1
MILC_P,1.2,2.1,3.1,4.1,5.1,6.2,7.4,8.7,10.2,12,14.7,16.8,19,21.1,23.4,25,27.4,29.9,32.4,34.8,36.6,38.6,40.5,42.2,43.6,42.8,43.9,45,46.1,47
MILH_1,4.8,8.1,12,15.9,19.9,24.2,29,34.1,40.2,47.1,56.1,64.2,72.4,80.7,89.3,104.2,114.2,124.4,134.7,145,159.5,168.3,176.6,183.9,190.3,200.1,205.3,210.4,215.4,219.9
MITY_1,3.7,6.2,9.2,12.2,15.3,17.9,21.5,25.3,29.8,34.9,39.3,44.9,50.7,56.5,62.5,63.2,69.2,75.4,81.7,87.9,90.1,95,99.7,103.9,107.5,108.6,111.4,114.2,116.9,119.4
MYBS_P,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.1,1.2,1.3,1.5,1.7,1.8,1.5,1.7,1.8,2,2.1,2,2.1,2.2,2.3,2.3,2.1,2.2,2.2,2.3,2.3
NAIR_P,0.4,0.7,1,1.4,1.7,2,2.4,2.8,3.3,3.9,4.5,5.2,5.9,6.5,7.2,7.1,7.8,8.5,9.2,9.9,9.9,10.5,11,11.5,11.9,11.4,11.7,12,12.2,12.5
NEAR,2.4,4,5.9,7.8,9.8,12,14.4,17,20,23.4,28.6,32.8,37,41.2,45.6,50.3,55.2,60.1,65.1,70.1,74.6,78.8,82.6,86.1,89.1,88.5,90.8,93.1,95.3,97.3
NECE_1,7.8,13,19.2,25.6,32,38.3,45.9,54,63.7,74.6,86.9,99.4,112.1,125.1,138.4,151.8,166.4,181.3,196.3,211.2,225.8,238.2,249.9,260.3,269.4,278.6,285.9,293,299.9,306.3
NEEP_3,0.9,1.6,2.3,3.1,3.8,4.7,5.7,6.7,7.9,9.2,10.9,12.5,14.1,15.7,17.3,20.5,22.5,24.5,26.5,28.5,31.5,33.2,34.8,36.3,37.5,39.5,40.5,41.6,42.5,43.4
NETS,0.2,0.3,0.4,0.6,0.7,0.8,1,1.2,1.4,1.7,2,2.3,2.6,2.9,3.2,3.6,3.9,4.3,4.6,5,5.3,5.6,5.8,6.1,6.3,6.3,6.4,6.6,6.7,6.9
NEWX_6,4.2,7.1,10.5,13.9,17.4,20.6,24.7,29.1,34.3,40.2,46.1,52.8,59.5,66.4,73.4,85.6,93.8,102.2,110.7,119.1,131.7,138.9,145.8,151.8,157.1,167.2,171.5,175.8,179.9,183.8
NFLE,3.1,5.2,7.7,10.2,12.8,15.3,18.3,21.5,25.4,29.7,34.5,39.5,44.5,49.7,55,63.3,69.4,75.6,81.9,88.1,96.9,102.2,107.2,111.7,115.6,122,125.2,128.3,131.3,134.1
NHYD_6,1.3,2.1,3.1,4.1,5.2,6.3,7.5,8.8,10.4,12.2,14.5,16.6,18.8,20.9,23.2,27,29.6,32.3,34.9,37.6,41.4,43.6,45.8,47.7,49.3,51.9,53.2,54.6,55.8,57
NINF_1,5.8,9.7,14.4,19.1,23.9,28.1,33.7,39.7,46.8,54.8,62.6,71.6,80.7,90.1,99.6,109.7,120.3,131.1,141.9,152.7,164.1,173.2,181.7,189.2,195.8,204.1,209.4,214.7,219.7,224.4
NORL_3,0.9,1.6,2.3,3.1,3.9,4.8,5.7,6.7,7.9,9.3,11,12.5,14.1,15.8,17.5,20.6,22.6,24.7,26.7,28.7,31.7,33.4,35.1,36.5,37.8,39.8,40.8,41.8,42.8,43.7
NORM_1;SALL1,13.9,23.3,34.4,45.6,57.1,67.5,80.9,95.3,112.3,131.7,144.7,165.5,186.6,208.1,230.3,215.9,236.7,257.8,279.1,300.4,294.1,310.3,325.6,339,350.8,345.7,354.6,363.5,372.1,379.9
NORT_1,5.1,8.6,12.7,16.8,21.1,25.5,30.6,36,42.4,49.7,58.6,67.1,75.6,84.4,93.3,109.1,119.5,130.3,141,151.7,166.1,175.2,183.9,191.5,198.2,207.3,212.7,218,223.2,227.9
NURS_1,4.4,7.3,10.8,14.4,18,21.1,25.3,29.8,35.1,41.1,47.2,54,60.9,67.9,75.2,84.6,92.7,101.1,109.4,117.7,127.9,134.9,141.6,147.5,152.6,159.9,164.1,168.2,172.1,175.8
OCKH_1,1.2,2.1,3,4.1,5.1,6,7.2,8.5,10,11.7,13.4,15.4,17.3,19.3,21.4,22.5,24.7,26.9,29.1,31.4,32.9,34.7,36.4,37.9,39.2,40.2,41.3,42.3,43.3,44.2
OFFE_3,0.7,1.2,1.7,2.3,2.8,3.4,4.1,4.8,5.7,6.7,7.9,9,10.2,11.3,12.5,14.6,16.1,17.5,18.9,20.4,22.3,23.5,24.7,25.7,26.6,27.8,28.6,29.3,30,30.6
OLDB_1,2,3.4,5,6.6,8.2,9.8,11.7,13.8,16.3,19.1,21.8,25,28.2,31.4,34.8,36.6,40.1,43.7,47.4,51,53.4,56.4,59.2,61.6,63.8,65.4,67,68.7,70.3,71.8
OSBA_1,5,8.4,12.4,16.5,20.7,24.6,29.4,34.7,40.9,47.9,55,62.9,71,79.1,87.6,93.5,102.5,111.7,120.9,130.2,136.7,144.3,151.4,157.7,163.2,166.7,171.1,175.4,179.5,183.3
PADIB1,4.7,7.9,11.7,15.5,19.4,23.7,28.3,33.4,39.3,46.1,55.2,63.2,71.3,79.5,87.9,102.3,112.1,122.1,132.2,142.3,155.2,163.7,171.8,178.9,185.1,192.5,197.5,202.5,207.2,211.6
PAIS,0.5,0.8,1.2,1.6,2.1,2.5,3,3.6,4.2,4.9,6,6.9,7.8,8.7,9.6,10.6,11.6,12.6,13.7,14.7,15.7,16.6,17.4,18.1,18.7,18.6,19.1,19.6,20,20.5
PART,0.9,1.6,2.3,3.1,3.8,4.7,5.6,6.6,7.8,9.2,11.3,12.9,14.5,16.2,17.9,19.8,21.7,23.7,25.7,27.6,29.4,31.1,32.6,34,35.1,34.9,35.8,36.7,37.6,38.4
PEHG_P,0.1,0.1,0.2,0.2,0.3,0.4,0.4,0.5,0.6,0.7,0.9,1,1.1,1.3,1.4,1.5,1.7,1.8,2,2.1,2.2,2.3,2.4,2.5,2.6,2.6,2.7,2.7,2.8,2.8
PEHS_P;STRI_P,0.6,0.9,1.4,1.9,2.4,2.9,3.4,4,4.8,5.6,6.8,7.8,8.7,9.8,10.8,11.6,12.6,13.8,14.9,16.1,16.9,17.8,18.7,19.4,20.1,19.7,20.3,20.8,21.2,21.7
PELH_1,2.7,4.5,6.7,8.9,11.1,13.3,15.9,18.8,22.1,25.9,29.6,33.8,38.2,42.6,47.1,50.1,55,59.9,64.8,69.8,73.6,77.6,81.4,84.8,87.8,90.4,92.7,95,97.3,99.3
PEMB_1,2.1,3.6,5.3,7,8.8,11.3,13.5,15.9,18.7,22,25.5,29.1,32.9,36.6,40.5,39.4,43.2,47.1,50.9,54.8,54.6,57.6,60.5,63,65.2,65.1,66.8,68.5,70.1,71.6
PENE_1,2.6,4.3,6.4,8.5,10.6,12.8,15.3,18.1,21.3,25,29.6,33.8,38.1,42.5,47.1,54.3,59.5,64.9,70.2,75.6,82.2,86.7,91,94.7,98,101.8,104.5,107.1,109.6,111.9
PENN_1,1.7,2.9,4.2,5.6,7,8.4,10.1,11.9,14,16.4,19.3,22.1,24.9,27.8,30.8,35.2,38.5,42,45.4,48.9,53.3,56.3,59,61.5,63.6,66.7,68.4,70.1,71.8,73.3
PENT_1,2.2,3.7,5.5,7.2,9.1,11.2,13.5,15.9,18.7,21.9,25.1,28.7,32.3,36.1,39.9,36.7,40.3,43.9,47.5,51.1,49.2,51.9,54.5,56.7,58.7,57,58.5,59.9,61.3,62.6
PENW_1;STAH_1;WABO,5.6,9.2,13.6,18.2,22.7,27.4,32.8,38.7,45.6,53.4,63.3,72.4,81.7,91.1,100.8,116.3,127.4,138.9,150.4,161.8,175.9,185.6,194.7,202.9,209.9,218,223.7,229.2,234.7,239.7
PERS_P,1,1.8,2.6,3.4,4.3,5.2,6.2,7.4,8.7,10.2,12.4,14.2,16,17.9,19.8,21.1,23.2,25.3,27.3,29.4,30.9,32.6,34.2,35.6,36.8,36.1,37,38,38.8,39.7
PITS_3,0.6,1,1.5,1.9,2.4,3,3.6,4.2,5,5.8,6.9,7.9,8.9,9.9,10.9,12.9,14.2,15.5,16.7,18,19.9,21,22,22.9,23.7,24.9,25.6,26.2,26.9,27.4
POOB,2.2,3.8,5.6,7.4,9.3,11.4,13.6,16,18.9,22.1,27.1,31,34.9,38.9,43.1,47.6,52.1,56.8,61.5,66.2,70.5,74.4,78.1,81.3,84.1,83.6,85.8,87.9,90,91.9
POPP_3,0.9,1.5,2.2,2.9,3.6,4.4,5.2,6.1,7.2,8.5,9.8,11.2,12.6,14.1,15.6,16.1,17.7,19.2,20.8,22.4,23.1,24.4,25.6,26.6,27.6,27.8,28.5,29.2,29.9,30.5
PORA_P,0.2,0.3,0.4,0.6,0.7,0.8,0.9,1.1,1.3,1.5,1.7,1.9,2.2,2.4,2.7,2.1,2.3,2.5,2.7,3,2.6,2.7,2.8,3,3.1,2.6,2.7,2.8,2.8,2.9
PORD,0.7,1.1,1.7,2.3,2.8,3.5,4.1,4.9,5.8,6.7,8.3,9.5,10.7,11.9,13.2,14.6,16,17.4,18.9,20.3,21.7,22.9,24,25,25.9,25.7,26.4,27,27.7,28.2
PYLE_1,0.9,1.6,2.3,3.1,3.8,4.9,5.9,6.9,8.1,9.5,11.4,13.1,14.7,16.4,18.2,19.9,21.8,23.8,25.7,27.7,29.7,31.4,32.9,34.3,35.5,37.2,38.2,39.1,40,40.9
QUOI_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAIN_1,1.5,2.5,3.6,4.8,6,7.3,8.8,10.3,12.2,14.2,16.7,19.1,21.6,24.1,26.6,31.5,34.6,37.7,40.8,43.9,48.4,51,53.6,55.8,57.7,60.7,62.3,63.8,65.3,66.7
